start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
5387742,5411806,1,69,85.0,0.479166666667,Sixteenth,1,[62]
5403102,5421534,1,67,85.25,0.479166666667,Sixteenth,1,[62]
5412318,5429726,1,59,85.5,0.479166666667,Sixteenth,1,[62]
5412318,5429726,1,74,85.5,0.479166666667,Sixteenth,1,[62]
5422046,5449182,1,67,85.75,0.479166666667,Sixteenth,1,[62]
5430238,5458398,1,47,86.0,0.479166666667,Sixteenth,1,[62]
5450206,5468638,1,59,86.25,0.479166666667,Sixteenth,1,"[62, 63]"
5459422,5511134,1,79,86.5,0.979166666667,Eighth,1,"[62, 63]"
5459422,5479390,1,62,86.5,0.479166666667,Sixteenth,1,"[62, 63]"
5469662,5488094,1,67,86.75,0.479166666667,Sixteenth,1,[63]
5480414,5511134,1,69,87.0,0.479166666667,Sixteenth,1,[63]
5488606,5520862,1,67,87.25,0.479166666667,Sixteenth,1,[63]
5511646,5536734,1,74,87.5,0.479166666667,Sixteenth,1,[63]
5511646,5536734,1,59,87.5,0.479166666667,Sixteenth,1,[63]
5521374,5545438,1,67,87.75,0.479166666667,Sixteenth,1,[63]
5537758,5563870,1,48,88.0,0.479166666667,Sixteenth,1,"[63, 64]"
5546462,5573598,1,57,88.25,0.479166666667,Sixteenth,1,"[63, 64]"
5564382,5585374,1,64,88.5,0.479166666667,Sixteenth,1,[64]
5564382,5614046,1,75,88.5,0.979166666667,Eighth,1,[64]
5574110,5602270,1,67,88.75,0.479166666667,Sixteenth,1,[64]
5586398,5614046,1,69,89.0,0.479166666667,Sixteenth,1,[64]
5602782,5624286,1,67,89.25,0.479166666667,Sixteenth,1,[64]
5614558,5640670,1,76,89.5,0.479166666667,Sixteenth,1,[64]
5614558,5640670,1,57,89.5,0.479166666667,Sixteenth,1,[64]
5625310,5653982,1,67,89.75,0.479166666667,Sixteenth,1,"[64, 65]"
5644254,5666781,1,49,90.0,0.479166666667,Sixteenth,1,"[64, 65]"
5654494,5675486,1,57,90.25,0.479166666667,Sixteenth,1,[65]
5667294,5720030,1,79,90.5,0.979166666667,Eighth,1,[65]
5667294,5692894,1,64,90.5,0.479166666667,Sixteenth,1,[65]
5675997,5710814,1,67,90.75,0.479166666667,Sixteenth,1,[65]
5694942,5720030,1,69,91.0,0.479166666667,Sixteenth,1,[65]
5712350,5746654,1,67,91.25,0.479166666667,Sixteenth,1,"[65, 66]"
5722590,5763038,1,57,91.5,0.479166666667,Sixteenth,1,"[65, 66]"
5722590,5763038,1,76,91.5,0.479166666667,Sixteenth,1,"[65, 66]"
5747678,5771742,1,67,91.75,0.479166666667,Sixteenth,1,[66]
5763550,5780958,1,50,92.0,0.479166666667,Sixteenth,1,[66]
5772765,5796830,1,59,92.25,0.479166666667,Sixteenth,1,[66]
5781470,5853150,1,61,92.5,0.979166666667,Eighth,1,"[66, 67]"
5797342,5843422,1,67,92.75,0.479166666667,Sixteenth,1,"[66, 67]"
5827037,5853150,1,69,93.0,0.479166666667,Sixteenth,1,[67]
5844446,5862366,1,67,93.25,0.479166666667,Sixteenth,1,[67]
5853662,5871070,1,59,93.5,0.479166666667,Sixteenth,1,[67]
5853662,5871070,1,62,93.5,0.479166666667,Sixteenth,1,[67]
5862877,5880286,1,67,93.75,0.479166666667,Sixteenth,1,[67]
5871582,5901790,1,50,94.0,0.479166666667,Sixteenth,1,[67]
5880798,5913054,1,57,94.25,0.479166666667,Sixteenth,1,"[67, 68]"
5902302,5966813,1,63,94.5,0.979166666667,Eighth,1,"[67, 68]"
5914078,5958110,1,60,94.75,0.479166666667,Sixteenth,1,[68]
5928413,5966813,1,66,95.0,0.479166666667,Sixteenth,1,[68]
5958622,5981150,1,60,95.25,0.479166666667,Sixteenth,1,[68]
5967326,5994462,1,62,95.5,0.479166666667,Sixteenth,1,[68]
5967326,5994462,1,57,95.5,0.479166666667,Sixteenth,1,[68]
5981662,6008286,1,60,95.75,0.479166666667,Sixteenth,1,"[68, 69]"
5994974,6110686,1,43,96.0,1.97916666667,Quarter,1,"[68, 69, 70]"
5994974,6110686,1,55,96.0,1.97916666667,Quarter,1,"[68, 69, 70]"
6009310,6031326,1,59,96.25,0.479166666667,Sixteenth,1,[69]
6019038,6044638,1,62,96.5,0.479166666667,Sixteenth,1,[69]
6032350,6059486,1,67,96.75,0.479166666667,Sixteenth,1,[69]
6049758,6088670,1,69,97.0,0.479166666667,Sixteenth,1,"[69, 70]"
6060510,6101981,1,67,97.25,0.479166666667,Sixteenth,1,"[69, 70]"
6089182,6110686,1,59,97.5,0.479166666667,Sixteenth,1,[70]
6102494,6123998,1,67,97.75,0.479166666667,Sixteenth,1,[70]
6114270,6266846,1,54,98.0,1.97916666667,Quarter,1,"[70, 71, 72]"
6114270,6266846,1,42,98.0,1.97916666667,Quarter,1,"[70, 71, 72]"
6125022,6151645,1,57,98.25,0.479166666667,Sixteenth,1,[70]
6142429,6161886,1,59,98.5,0.479166666667,Sixteenth,1,[70]
6152158,6171102,1,63,98.75,0.479166666667,Sixteenth,1,[70]
6162398,6214110,1,64,99.0,0.479166666667,Sixteenth,1,"[70, 71]"
6171614,6245342,1,63,99.25,0.479166666667,Sixteenth,1,"[70, 71]"
6214621,6266846,1,57,99.5,0.479166666667,Sixteenth,1,"[71, 72]"
6246878,6279134,1,63,99.75,0.479166666667,Sixteenth,1,"[71, 72]"
6269406,6391774,1,28,100.0,1.97916666667,Quarter,1,"[72, 73]"
6269406,6391774,1,40,100.0,1.97916666667,Quarter,1,"[72, 73]"
6280157,6317022,1,55,100.25,0.479166666667,Sixteenth,1,[72]
6303710,6332382,1,59,100.5,0.479166666667,Sixteenth,1,[72]
6317534,6347741,1,64,100.75,0.479166666667,Sixteenth,1,[72]
6332894,6358494,1,66,101.0,0.479166666667,Sixteenth,1,"[72, 73]"
6349789,6381022,1,64,101.25,0.479166666667,Sixteenth,1,"[72, 73]"
6361566,6391774,1,55,101.5,0.479166666667,Sixteenth,1,[73]
6382558,6403038,1,64,101.75,0.479166666667,Sixteenth,1,[73]
6392286,6506462,1,43,102.0,1.97916666667,Quarter,1,"[73, 74]"
6392286,6506462,1,31,102.0,1.97916666667,Quarter,1,"[73, 74]"
6406110,6432222,1,55,102.25,0.479166666667,Sixteenth,1,[73]
6420446,6442974,1,59,102.5,0.479166666667,Sixteenth,1,"[73, 74]"
6432734,6454750,1,64,102.75,0.479166666667,Sixteenth,1,"[73, 74]"
6444509,6472158,1,66,103.0,0.479166666667,Sixteenth,1,[74]
6455773,6489565,1,64,103.25,0.479166666667,Sixteenth,1,[74]
6472670,6506462,1,55,103.5,0.479166666667,Sixteenth,1,[74]
6494686,6515678,1,64,103.75,0.479166666667,Sixteenth,1,[74]
6507486,6613982,1,42,104.0,1.97916666667,Quarter,1,"[74, 75]"
6507486,6613982,1,30,104.0,1.97916666667,Quarter,1,"[74, 75]"
6516190,6552542,1,57,104.25,0.479166666667,Sixteenth,1,"[74, 75]"
6540766,6563806,1,60,104.5,0.479166666667,Sixteenth,1,[75]
6554078,6580702,1,63,104.75,0.479166666667,Sixteenth,1,[75]
6564830,6591966,1,64,105.0,0.479166666667,Sixteenth,1,[75]
6581214,6604765,1,63,105.25,0.479166666667,Sixteenth,1,[75]
6592478,6613982,1,57,105.5,0.479166666667,Sixteenth,1,[75]
6605278,6625246,1,63,105.75,0.479166666667,Sixteenth,1,"[75, 76]"
6615006,6741470,1,33,106.0,1.97916666667,Quarter,1,"[76, 77]"
6615006,6741470,1,45,106.0,1.97916666667,Quarter,1,"[76, 77]"
6626782,6652894,1,60,106.25,0.479166666667,Sixteenth,1,[76]
6642654,6662622,1,63,106.5,0.479166666667,Sixteenth,1,[76]
6653918,6670814,1,66,106.75,0.479166666667,Sixteenth,1,[76]
6663133,6692830,1,67,107.0,0.479166666667,Sixteenth,1,[76]
6671326,6716894,1,66,107.25,0.479166666667,Sixteenth,1,"[76, 77]"
6693342,6741470,1,60,107.5,0.479166666667,Sixteenth,1,"[76, 77]"
6718942,6741470,1,66,107.75,0.229166666667,Thirty Second,1,[77]
6742494,6791134,1,32,108.0,0.979166666667,Eighth,1,[77]
6742494,6791134,1,44,108.0,0.979166666667,Eighth,1,[77]
6751710,6781918,1,59,108.25,0.479166666667,Sixteenth,1,[77]
6772190,6791134,1,62,108.5,0.479166666667,Sixteenth,1,[77]
6782430,6800861,1,65,108.75,0.479166666667,Sixteenth,1,"[77, 78]"
6791645,6834653,1,64,109.0,0.479166666667,Sixteenth,1,[78]
6801886,6845406,1,65,109.25,0.479166666667,Sixteenth,1,[78]
6837214,6854110,1,62,109.5,0.479166666667,Sixteenth,1,[78]
6837214,6887902,1,77,109.5,0.979166666667,Eighth,1,"[78, 79]"
6846430,6877150,1,59,109.75,0.479166666667,Sixteenth,1,[78]
6855134,6906845,1,76,110.0,0.979166666667,Eighth,1,"[78, 79]"
6877662,6897629,1,59,110.25,0.479166666667,Sixteenth,1,"[78, 79]"
6888414,6935518,1,74,110.5,0.979166666667,Eighth,1,[79]
6888414,6906845,1,56,110.5,0.479166666667,Sixteenth,1,[79]
6898142,6921182,1,65,110.75,0.479166666667,Sixteenth,1,[79]
6907358,6974429,1,72,111.0,0.979166666667,Eighth,1,"[79, 80]"
6907358,6935518,1,57,111.0,0.479166666667,Sixteenth,1,[79]
6924765,6944222,1,64,111.25,0.479166666667,Sixteenth,1,[79]
6937054,6974429,1,71,111.5,0.479166666667,Sixteenth,1,"[79, 80]"
6937054,6974429,1,62,111.5,0.479166666667,Sixteenth,1,"[79, 80]"
6945246,6986206,1,68,111.75,0.479166666667,Sixteenth,1,"[79, 80]"
6976477,7081950,1,45,112.0,1.97916666667,Quarter,1,"[80, 81]"
6976477,7081950,1,33,112.0,1.97916666667,Quarter,1,"[80, 81]"
6986718,7011806,1,57,112.25,0.479166666667,Sixteenth,1,[80]
6998494,7021022,1,60,112.5,0.479166666667,Sixteenth,1,[80]
7012318,7030238,1,64,112.75,0.479166666667,Sixteenth,1,[80]
7022046,7048158,1,65,113.0,0.479166666667,Sixteenth,1,[80]
7035357,7067102,1,64,113.25,0.479166666667,Sixteenth,1,"[80, 81]"
7049694,7081950,1,60,113.5,0.479166666667,Sixteenth,1,"[80, 81]"
7068638,7093214,1,57,113.75,0.479166666667,Sixteenth,1,[81]
7082461,7182814,1,36,114.0,1.97916666667,Quarter,1,"[81, 82]"
7082461,7182814,1,48,114.0,1.97916666667,Quarter,1,"[81, 82]"
7096286,7120350,1,57,114.25,0.479166666667,Sixteenth,1,[81]
7109597,7134686,1,60,114.5,0.479166666667,Sixteenth,1,[81]
7121374,7149022,1,64,114.75,0.479166666667,Sixteenth,1,"[81, 82]"
7135710,7159261,1,65,115.0,0.479166666667,Sixteenth,1,"[81, 82]"
7149534,7174110,1,64,115.25,0.479166666667,Sixteenth,1,[82]
7160798,7182814,1,60,115.5,0.479166666667,Sixteenth,1,[82]
7174622,7192030,1,57,115.75,0.479166666667,Sixteenth,1,[82]
7183326,7292382,1,47,116.0,1.97916666667,Quarter,1,"[82, 83]"
7183326,7292382,1,35,116.0,1.97916666667,Quarter,1,"[82, 83]"
7193053,7226334,1,56,116.25,0.479166666667,Sixteenth,1,[82]
7207390,7238622,1,62,116.5,0.479166666667,Sixteenth,1,"[82, 83]"
7227358,7251422,1,64,116.75,0.479166666667,Sixteenth,1,"[82, 83]"
7239134,7262174,1,65,117.0,0.479166666667,Sixteenth,1,[83]
7251934,7279070,1,64,117.25,0.479166666667,Sixteenth,1,[83]
7262686,7292382,1,62,117.5,0.479166666667,Sixteenth,1,[83]
7280094,7303134,1,56,117.75,0.479166666667,Sixteenth,1,[83]
7294429,7378910,1,50,118.0,1.97916666667,Quarter,1,"[83, 84]"
7294429,7378910,1,38,118.0,1.97916666667,Quarter,1,"[83, 84]"
7304670,7323614,1,56,118.25,0.479166666667,Sixteenth,1,"[83, 84]"
7314910,7333342,1,62,118.5,0.479166666667,Sixteenth,1,"[83, 84]"
7324126,7342558,1,64,118.75,0.479166666667,Sixteenth,1,[84]
7333854,7360478,1,65,119.0,0.479166666667,Sixteenth,1,[84]
7343070,7369694,1,64,119.25,0.479166666667,Sixteenth,1,[84]
7360990,7378910,1,62,119.5,0.479166666667,Sixteenth,1,[84]
7370206,7388126,1,56,119.75,0.479166666667,Sixteenth,1,[84]
7379934,7460830,1,37,120.0,0.979166666667,Eighth,1,"[84, 85]"
7379934,7460830,1,49,120.0,0.979166666667,Eighth,1,"[84, 85]"
7388638,7446494,1,55,120.25,0.479166666667,Sixteenth,1,"[84, 85]"
7399390,7460830,1,58,120.5,0.479166666667,Sixteenth,1,"[84, 85]"
7447006,7484382,1,64,120.75,0.479166666667,Sixteenth,1,[85]
7461854,7492574,1,66,121.0,0.479166666667,Sixteenth,1,[85]
7485406,7502814,1,67,121.25,0.479166666667,Sixteenth,1,"[85, 86]"
7493598,7547870,1,79,121.5,0.979166666667,Eighth,1,"[85, 86]"
7493598,7519198,1,64,121.5,0.479166666667,Sixteenth,1,"[85, 86]"
7506397,7532510,1,61,121.75,0.479166666667,Sixteenth,1,[86]
7519710,7580637,1,78,122.0,0.979166666667,Eighth,1,[86]
7535581,7569373,1,60,122.25,0.479166666667,Sixteenth,1,[86]
7548382,7601117,1,76,122.5,0.979166666667,Eighth,1,"[86, 87]"
7548382,7580637,1,58,122.5,0.479166666667,Sixteenth,1,[86]
7569886,7590878,1,67,122.75,0.479166666667,Sixteenth,1,"[86, 87]"
7582174,7601117,1,59,123.0,0.479166666667,Sixteenth,1,"[86, 87]"
7582174,7631838,1,74,123.0,0.979166666667,Eighth,1,"[86, 87]"
7591901,7620574,1,66,123.25,0.479166666667,Sixteenth,1,[87]
7601630,7631838,1,64,123.5,0.479166666667,Sixteenth,1,[87]
7601630,7631838,1,73,123.5,0.479166666667,Sixteenth,1,[87]
7621086,7650270,1,70,123.75,0.479166666667,Sixteenth,1,[87]
7633886,7741406,1,50,124.0,1.97916666667,Quarter,1,"[87, 88]"
7633886,7741406,1,38,124.0,1.97916666667,Quarter,1,"[87, 88]"
7650781,7676894,1,59,124.25,0.479166666667,Sixteenth,1,"[87, 88]"
7665630,7691742,1,62,124.5,0.479166666667,Sixteenth,1,"[87, 88]"
7681502,7701470,1,66,124.75,0.479166666667,Sixteenth,1,[88]
7692766,7711710,1,70,125.0,0.479166666667,Sixteenth,1,[88]
7701982,7727582,1,71,125.25,0.479166666667,Sixteenth,1,[88]
7712222,7741406,1,59,125.5,0.479166666667,Sixteenth,1,[88]
7728094,7751646,1,71,125.75,0.479166666667,Sixteenth,1,[88]
7741918,7850462,1,42,126.0,1.97916666667,Quarter,1,"[88, 89, 90]"
7741918,7850462,1,54,126.0,1.97916666667,Quarter,1,"[88, 89, 90]"
7752670,7770077,1,59,126.25,0.479166666667,Sixteenth,1,"[88, 89]"
7762398,7781341,1,62,126.5,0.479166666667,Sixteenth,1,[89]
7772126,7798238,1,71,126.75,0.479166666667,Sixteenth,1,[89]
7781854,7812062,1,70,127.0,0.479166666667,Sixteenth,1,[89]
7799774,7836126,1,71,127.25,0.479166666667,Sixteenth,1,[89]
7813085,7850462,1,62,127.5,0.479166666667,Sixteenth,1,"[89, 90]"
7836638,7859678,1,71,127.75,0.479166666667,Sixteenth,1,"[89, 90]"
7851486,7951326,1,52,128.0,1.97916666667,Quarter,1,"[90, 91]"
7851486,7951326,1,40,128.0,1.97916666667,Quarter,1,"[90, 91]"
7860702,7893981,1,60,128.25,0.479166666667,Sixteenth,1,[90]
7872990,7909853,1,67,128.5,0.479166666667,Sixteenth,1,[90]
7895518,7918558,1,71,128.75,0.479166666667,Sixteenth,1,[90]
7910366,7926750,1,72,129.0,0.479166666667,Sixteenth,1,[90]
7919070,7942110,1,71,129.25,0.479166666667,Sixteenth,1,"[90, 91]"
7927262,7951326,1,60,129.5,0.479166666667,Sixteenth,1,"[90, 91]"
7943134,7962590,1,71,129.75,0.479166666667,Sixteenth,1,[91]
7952350,8050142,1,43,130.0,1.97916666667,Quarter,1,"[91, 92]"
7952350,8050142,1,55,130.0,1.97916666667,Quarter,1,"[91, 92]"
7963102,7990750,1,60,130.25,0.479166666667,Sixteenth,1,[91]
7981022,8000990,1,64,130.5,0.479166666667,Sixteenth,1,[91]
7991262,8011229,1,71,130.75,0.479166666667,Sixteenth,1,[91]
8001502,8027614,1,72,131.0,0.479166666667,Sixteenth,1,"[91, 92]"
8011742,8037854,1,71,131.25,0.479166666667,Sixteenth,1,"[91, 92]"
8028638,8050142,1,64,131.5,0.479166666667,Sixteenth,1,[92]
8038878,8050142,1,71,131.75,0.229166666667,Thirty Second,1,[92]
8056285,8120286,1,54,132.0,0.979166666667,Eighth,1,"[92, 93]"
8056285,8120286,1,42,132.0,0.979166666667,Eighth,1,"[92, 93]"
8070110,8110046,1,60,132.25,0.479166666667,Sixteenth,1,[92]
8092637,8120286,1,63,132.5,0.479166666667,Sixteenth,1,"[92, 93]"
8110557,8132062,1,69,132.75,0.479166666667,Sixteenth,1,"[92, 93]"
8121310,8147934,1,72,133.0,0.479166666667,Sixteenth,1,[93]
8135134,8161246,1,69,133.25,0.479166666667,Sixteenth,1,[93]
8148446,8169438,1,63,133.5,0.479166666667,Sixteenth,1,[93]
8148446,8204254,1,84,133.5,0.979166666667,Eighth,1,"[93, 94]"
8161758,8189405,1,69,133.75,0.479166666667,Sixteenth,1,[93]
8169950,8228318,1,83,134.0,0.979166666667,Eighth,1,"[93, 94]"
8189918,8215006,1,66,134.25,0.479166666667,Sixteenth,1,"[93, 94]"
8204766,8228318,1,63,134.5,0.479166666667,Sixteenth,1,[94]
8204766,8254941,1,81,134.5,0.979166666667,Eighth,1,[94]
8216541,8245214,1,72,134.75,0.479166666667,Sixteenth,1,[94]
8229342,8254941,1,64,135.0,0.479166666667,Sixteenth,1,[94]
8229342,8281054,1,79,135.0,0.979166666667,Eighth,1,[94]
8245725,8269278,1,71,135.25,0.479166666667,Sixteenth,1,[94]
8255454,8281054,1,69,135.5,0.479166666667,Sixteenth,1,[94]
8255454,8281054,1,78,135.5,0.479166666667,Sixteenth,1,[94]
8270302,8297438,1,75,135.75,0.479166666667,Sixteenth,1,"[94, 95]"
8281566,8344030,1,76,136.0,0.979166666667,Eighth,1,"[94, 95]"
8297950,8331742,1,64,136.25,0.479166666667,Sixteenth,1,[95]
8312286,8344030,1,67,136.5,0.479166666667,Sixteenth,1,[95]
8333278,8352734,1,76,136.75,0.479166666667,Sixteenth,1,[95]
8344542,8361950,1,75,137.0,0.479166666667,Sixteenth,1,[95]
8353246,8379358,1,76,137.25,0.479166666667,Sixteenth,1,"[95, 96]"
8370142,8417758,1,59,137.5,0.979166666667,Eighth,1,"[95, 96]"
8370142,8388574,1,64,137.5,0.479166666667,Sixteenth,1,"[95, 96]"
8370142,8417758,1,47,137.5,0.979166666667,Eighth,1,"[95, 96]"
8379870,8399838,1,76,137.75,0.479166666667,Sixteenth,1,[96]
8390110,8438750,1,57,138.0,0.979166666667,Eighth,1,[96]
8390110,8438750,1,45,138.0,0.979166666667,Eighth,1,[96]
8402910,8428510,1,64,138.25,0.479166666667,Sixteenth,1,[96]
8418270,8438750,1,67,138.5,0.479166666667,Sixteenth,1,[96]
8418270,8462814,1,55,138.5,0.979166666667,Eighth,1,[96]
8418270,8462814,1,43,138.5,0.979166666667,Eighth,1,[96]
8429022,8453598,1,76,138.75,0.479166666667,Sixteenth,1,[96]
8439262,8462814,1,75,139.0,0.479166666667,Sixteenth,1,[96]
8439262,8501214,1,54,139.0,0.979166666667,Eighth,1,"[96, 97]"
8439262,8501214,1,42,139.0,0.979166666667,Eighth,1,"[96, 97]"
8454110,8486366,1,76,139.25,0.479166666667,Sixteenth,1,"[96, 97]"
8467934,8501214,1,40,139.5,0.479166666667,Sixteenth,1,[97]
8467934,8501214,1,64,139.5,0.479166666667,Sixteenth,1,[97]
8467934,8501214,1,52,139.5,0.479166666667,Sixteenth,1,[97]
8487390,8525790,1,76,139.75,0.479166666667,Sixteenth,1,[97]
8504798,8565214,1,46,140.0,0.979166666667,Eighth,1,"[97, 98]"
8504798,8565214,1,34,140.0,0.979166666667,Eighth,1,"[97, 98]"
8526302,8553438,1,58,140.25,0.479166666667,Sixteenth,1,[97]
8538590,8565214,1,61,140.5,0.479166666667,Sixteenth,1,"[97, 98]"
8553950,8580574,1,64,140.75,0.479166666667,Sixteenth,1,"[97, 98]"
8566750,8591838,1,66,141.0,0.479166666667,Sixteenth,1,[98]
8581086,8605662,1,67,141.25,0.479166666667,Sixteenth,1,[98]
8592862,8643550,1,79,141.5,0.979166666667,Eighth,1,[98]
8592862,8616414,1,64,141.5,0.479166666667,Sixteenth,1,[98]
8606686,8631262,1,61,141.75,0.479166666667,Sixteenth,1,[98]
8616926,8661982,1,78,142.0,0.979166666667,Eighth,1,"[98, 99]"
8631774,8652254,1,58,142.25,0.479166666667,Sixteenth,1,"[98, 99]"
8644062,8697822,1,76,142.5,0.979166666667,Eighth,1,[99]
8644062,8661982,1,61,142.5,0.479166666667,Sixteenth,1,[99]
8652766,8676830,1,67,142.75,0.479166666667,Sixteenth,1,[99]
8663006,8731102,1,75,143.0,0.979166666667,Eighth,1,[99]
8663006,8697822,1,66,143.0,0.479166666667,Sixteenth,1,[99]
8678878,8714718,1,67,143.25,0.479166666667,Sixteenth,1,[99]
8698846,8731102,1,76,143.5,0.479166666667,Sixteenth,1,[99]
8698846,8731102,1,58,143.5,0.479166666667,Sixteenth,1,[99]
8716254,8731102,1,67,143.75,0.229166666667,Thirty Second,1,[99]
8731614,8757214,1,47,144.0,0.479166666667,Sixteenth,1,"[99, 100]"
8744926,8774110,1,63,144.25,0.479166666667,Sixteenth,1,[100]
8758238,8806878,1,76,144.5,0.979166666667,Eighth,1,[100]
8758238,8785374,1,66,144.5,0.479166666667,Sixteenth,1,[100]
8775646,8795614,1,71,144.75,0.479166666667,Sixteenth,1,[100]
8786398,8806878,1,70,145.0,0.479166666667,Sixteenth,1,[100]
8796638,8818654,1,71,145.25,0.479166666667,Sixteenth,1,[100]
8807902,8835038,1,75,145.5,0.479166666667,Sixteenth,1,"[100, 101]"
8807902,8835038,1,66,145.5,0.479166666667,Sixteenth,1,"[100, 101]"
8819166,8857054,1,63,145.75,0.479166666667,Sixteenth,1,"[100, 101]"
8835550,8869342,1,59,146.0,0.479166666667,Sixteenth,1,[101]
8857566,8879070,1,63,146.25,0.479166666667,Sixteenth,1,[101]
8870366,8895454,1,66,146.5,0.479166666667,Sixteenth,1,[101]
8870366,8915422,1,84,146.5,0.979166666667,Eighth,1,"[101, 102]"
8880094,8905694,1,69,146.75,0.479166666667,Sixteenth,1,[101]
8895966,8915422,1,67,147.0,0.479166666667,Sixteenth,1,"[101, 102]"
8906206,8928222,1,69,147.25,0.479166666667,Sixteenth,1,"[101, 102]"
8915934,8942046,1,83,147.5,0.479166666667,Sixteenth,1,[102]
8915934,8942046,1,66,147.5,0.479166666667,Sixteenth,1,[102]
8928734,8956894,1,63,147.75,0.479166666667,Sixteenth,1,[102]
8943070,8967134,1,59,148.0,0.479166666667,Sixteenth,1,[102]
8957918,8980446,1,64,148.25,0.479166666667,Sixteenth,1,[102]
8970718,9012702,1,81,148.5,0.979166666667,Eighth,1,"[102, 103]"
8970718,8989662,1,67,148.5,0.479166666667,Sixteenth,1,[102]
8980958,9001950,1,71,148.75,0.479166666667,Sixteenth,1,"[102, 103]"
8990174,9012702,1,70,149.0,0.479166666667,Sixteenth,1,"[102, 103]"
9002462,9023966,1,71,149.25,0.479166666667,Sixteenth,1,[103]
9013214,9042910,1,67,149.5,0.479166666667,Sixteenth,1,[103]
9013214,9042910,1,79,149.5,0.479166666667,Sixteenth,1,[103]
9024990,9060830,1,64,149.75,0.479166666667,Sixteenth,1,[103]
9043934,9072094,1,59,150.0,0.479166666667,Sixteenth,1,[103]
9061854,9098206,1,64,150.25,0.479166666667,Sixteenth,1,"[103, 104]"
9072606,9124830,1,78,150.5,0.979166666667,Eighth,1,"[103, 104]"
9072606,9108446,1,67,150.5,0.479166666667,Sixteenth,1,"[103, 104]"
9098718,9116638,1,73,150.75,0.479166666667,Sixteenth,1,[104]
9108958,9124830,1,67,151.0,0.479166666667,Sixteenth,1,[104]
9117150,9132510,1,73,151.25,0.479166666667,Sixteenth,1,[104]
9125854,9142750,1,67,151.5,0.479166666667,Sixteenth,1,[104]
9125854,9142750,1,76,151.5,0.479166666667,Sixteenth,1,[104]
9133534,9151966,1,64,151.75,0.479166666667,Sixteenth,1,[104]
9143262,9163742,1,47,152.0,0.479166666667,Sixteenth,1,[104]
9152478,9186782,1,63,152.25,0.479166666667,Sixteenth,1,"[104, 105]"
9164254,9198046,1,66,152.5,0.479166666667,Sixteenth,1,"[104, 105]"
9164254,9238494,1,60,152.5,0.979166666667,Eighth,1,"[104, 105]"
9187294,9207262,1,69,152.75,0.479166666667,Sixteenth,1,[105]
9199070,9238494,1,67,153.0,0.479166666667,Sixteenth,1,[105]
9208286,9255902,1,69,153.25,0.479166666667,Sixteenth,1,[105]
9239518,9269214,1,59,153.5,0.479166666667,Sixteenth,1,"[105, 106]"
9239518,9269214,1,66,153.5,0.479166666667,Sixteenth,1,"[105, 106]"
9256414,9285086,1,63,153.75,0.479166666667,Sixteenth,1,"[105, 106]"
9271262,9295838,1,47,154.0,0.479166666667,Sixteenth,1,[106]
9285598,9306078,1,59,154.25,0.479166666667,Sixteenth,1,[106]
9296350,9348062,1,76,154.5,0.979166666667,Eighth,1,[106]
9296350,9316830,1,66,154.5,0.479166666667,Sixteenth,1,[106]
9307102,9331678,1,69,154.75,0.479166666667,Sixteenth,1,[106]
9318878,9348062,1,68,155.0,0.479166666667,Sixteenth,1,[106]
9332190,9364446,1,69,155.25,0.479166666667,Sixteenth,1,"[106, 107]"
9349086,9374686,1,75,155.5,0.479166666667,Sixteenth,1,"[106, 107]"
9349086,9374686,1,66,155.5,0.479166666667,Sixteenth,1,"[106, 107]"
9365470,9384926,1,59,155.75,0.479166666667,Sixteenth,1,[107]
9375710,9393630,1,47,156.0,0.479166666667,Sixteenth,1,[107]
9385438,9405406,1,59,156.25,0.479166666667,Sixteenth,1,[107]
9394654,9421790,1,64,156.5,0.479166666667,Sixteenth,1,[107]
9394654,9445854,1,78,156.5,0.979166666667,Eighth,1,"[107, 108]"
9406430,9436638,1,67,156.75,0.479166666667,Sixteenth,1,[107]
9422302,9445854,1,66,157.0,0.479166666667,Sixteenth,1,"[107, 108]"
9437150,9470430,1,67,157.25,0.479166666667,Sixteenth,1,"[107, 108]"
9446366,9479134,1,64,157.5,0.479166666667,Sixteenth,1,[108]
9446366,9479134,1,76,157.5,0.479166666667,Sixteenth,1,[108]
9470942,9487838,1,59,157.75,0.479166666667,Sixteenth,1,[108]
9480158,9500126,1,47,158.0,0.479166666667,Sixteenth,1,[108]
9488862,9510366,1,61,158.25,0.479166666667,Sixteenth,1,[108]
9501150,9562590,1,79,158.5,0.979166666667,Eighth,1,"[108, 109]"
9501150,9537502,1,64,158.5,0.479166666667,Sixteenth,1,"[108, 109]"
9510878,9553374,1,67,158.75,0.479166666667,Sixteenth,1,"[108, 109]"
9538014,9562590,1,66,159.0,0.479166666667,Sixteenth,1,[109]
9553886,9571806,1,67,159.25,0.479166666667,Sixteenth,1,[109]
9563102,9591262,1,70,159.5,0.479166666667,Sixteenth,1,[109]
9563102,9591262,1,64,159.5,0.479166666667,Sixteenth,1,[109]
9573854,9606622,1,61,159.75,0.479166666667,Sixteenth,1,[109]
9592286,9618910,1,47,160.0,0.479166666667,Sixteenth,1,"[109, 110]"
9608158,9630686,1,63,160.25,0.479166666667,Sixteenth,1,"[109, 110]"
9620446,9641950,1,66,160.5,0.479166666667,Sixteenth,1,[110]
