start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
4659678,4692958,1,56,86.6666666667,0.65625,Dotted Eighth,1,[55]
4676062,4735966,1,61,87.0,0.989583333333,Quarter,1,[55]
4676062,4714974,1,49,87.0,0.65625,Dotted Eighth,1,[55]
4693470,4735966,1,53,87.3333333333,0.65625,Dotted Eighth,1,[55]
4715486,4735966,1,56,87.6666666667,0.322916666667,Triplet,1,[55]
4736478,4772830,1,54,88.0,0.65625,Dotted Eighth,1,[55]
4736478,4960734,1,30,88.0,3.98958333333,Whole,1,"[55, 56, 57]"
4736478,4960734,1,37,88.0,3.98958333333,Whole,1,"[55, 56, 57]"
4736478,4960734,1,42,88.0,3.98958333333,Whole,1,"[55, 56, 57]"
4754910,4789726,1,57,88.3333333333,0.65625,Dotted Eighth,1,[56]
4773342,4811230,1,61,88.6666666667,0.65625,Dotted Eighth,1,[56]
4792798,4830686,1,57,89.0,0.65625,Dotted Eighth,1,[56]
4811742,4846046,1,61,89.3333333333,0.65625,Dotted Eighth,1,[56]
4831198,4861406,1,66,89.6666666667,0.65625,Dotted Eighth,1,[57]
4846558,4877278,1,61,90.0,0.65625,Dotted Eighth,1,[57]
4861918,4894174,1,66,90.3333333333,0.65625,Dotted Eighth,1,[57]
4877790,4915678,1,69,90.6666666667,0.65625,Dotted Eighth,1,[57]
4894174,4944862,1,73,91.0,0.739583333333,Dotted Eighth,1,[57]
4894174,4937694,1,61,91.0,0.65625,Dotted Eighth,1,[57]
4916702,4960734,1,66,91.3333333333,0.65625,Dotted Eighth,1,[58]
4938206,4960734,1,69,91.6666666667,0.322916666667,Triplet,1,[58]
4945374,4960734,1,73,91.75,0.239583333333,Sixteenth,1,[58]
4961246,5171678,1,53,92.0,3.98958333333,Whole,1,"[58, 59, 60]"
4961246,5171678,1,49,92.0,3.98958333333,Whole,1,"[58, 59, 60]"
4961246,5171678,1,41,92.0,3.98958333333,Whole,1,"[58, 59, 60]"
4961246,4992990,1,61,92.0,0.65625,Dotted Eighth,1,[58]
4961246,5111262,1,73,92.0,2.98958333333,Dotted Half,1,"[58, 59]"
4978142,5011934,1,68,92.3333333333,0.65625,Dotted Eighth,1,[58]
4993502,5027806,1,71,92.6666666667,0.65625,Dotted Eighth,1,[58]
5012446,5049310,1,61,93.0,0.65625,Dotted Eighth,1,[59]
5028318,5066718,1,68,93.3333333333,0.65625,Dotted Eighth,1,[59]
5049822,5081054,1,71,93.6666666667,0.65625,Dotted Eighth,1,[59]
5067230,5094878,1,61,94.0,0.65625,Dotted Eighth,1,[59]
5081566,5111262,1,68,94.3333333333,0.65625,Dotted Eighth,1,[59]
5095390,5130206,1,71,94.6666666667,0.65625,Dotted Eighth,1,[60]
5111774,5150174,1,61,95.0,0.65625,Dotted Eighth,1,[60]
5111774,5154270,1,73,95.0,0.739583333333,Dotted Eighth,1,[60]
5130718,5171678,1,68,95.3333333333,0.65625,Dotted Eighth,1,[60]
5150686,5171678,1,71,95.6666666667,0.322916666667,Triplet,1,[60]
5154782,5171678,1,73,95.75,0.239583333333,Sixteenth,1,[60]
5172190,5269470,1,42,96.0,1.98958333333,Half,1,"[61, 62]"
5172190,5202398,1,61,96.0,0.65625,Dotted Eighth,1,[61]
5172190,5269470,1,54,96.0,1.98958333333,Half,1,"[61, 62]"
5172190,5269470,1,73,96.0,1.98958333333,Half,1,"[61, 62]"
5186526,5217758,1,66,96.3333333333,0.65625,Dotted Eighth,1,[61]
5202910,5239774,1,69,96.6666666667,0.65625,Dotted Eighth,1,[61]
5218270,5254110,1,61,97.0,0.65625,Dotted Eighth,1,[61]
5240286,5269470,1,66,97.3333333333,0.65625,Dotted Eighth,1,[61]
5254622,5289438,1,69,97.6666666667,0.65625,Dotted Eighth,1,[61]
5269470,5321182,1,72,98.0,0.989583333333,Quarter,1,[62]
5269470,5321182,1,51,98.0,0.989583333333,Quarter,1,[62]
5269470,5321182,1,39,98.0,0.989583333333,Quarter,1,[62]
5269470,5305822,1,60,98.0,0.65625,Dotted Eighth,1,[62]
5289950,5321182,1,66,98.3333333333,0.65625,Dotted Eighth,1,[62]
5306334,5338590,1,69,98.6666666667,0.65625,Dotted Eighth,1,[62]
5321182,5372382,1,49,99.0,0.989583333333,Quarter,1,[62]
5321182,5372382,1,37,99.0,0.989583333333,Quarter,1,[62]
5321182,5372382,1,73,99.0,0.989583333333,Quarter,1,[62]
5321182,5352414,1,61,99.0,0.65625,Dotted Eighth,1,[62]
5339102,5372382,1,66,99.3333333333,0.65625,Dotted Eighth,1,[62]
5352926,5372382,1,69,99.6666666667,0.322916666667,Triplet,1,[63]
5372894,5518302,1,36,100.0,2.98958333333,Dotted Half,1,"[63, 64]"
5372894,5518302,1,75,100.0,2.98958333333,Dotted Half,1,"[63, 64]"
5372894,5518302,1,48,100.0,2.98958333333,Dotted Half,1,"[63, 64]"
5372894,5518302,1,44,100.0,2.98958333333,Dotted Half,1,"[63, 64]"
5372894,5409246,1,63,100.0,0.65625,Dotted Eighth,1,[63]
5392862,5424606,1,66,100.333333333,0.65625,Dotted Eighth,1,[63]
5409246,5441502,1,68,100.666666667,0.65625,Dotted Eighth,1,[63]
5425118,5455326,1,63,101.0,0.65625,Dotted Eighth,1,[63]
5442014,5468638,1,66,101.333333333,0.65625,Dotted Eighth,1,[64]
5455838,5485534,1,68,101.666666667,0.65625,Dotted Eighth,1,[64]
5469150,5501918,1,63,102.0,0.65625,Dotted Eighth,1,[64]
5486046,5518302,1,66,102.333333333,0.65625,Dotted Eighth,1,[64]
5502430,5538270,1,68,102.666666667,0.65625,Dotted Eighth,1,[64]
5518814,5571550,1,48,103.0,0.989583333333,Quarter,1,[65]
5518814,5571550,1,36,103.0,0.989583333333,Quarter,1,[65]
5518814,5571550,1,75,103.0,0.989583333333,Quarter,1,[65]
5518814,5553630,1,63,103.0,0.65625,Dotted Eighth,1,[65]
5518814,5571550,1,44,103.0,0.989583333333,Quarter,1,[65]
5538782,5571550,1,66,103.333333333,0.65625,Dotted Eighth,1,[65]
5554142,5571550,1,68,103.666666667,0.322916666667,Triplet,1,[65]
5572062,5603294,1,64,104.0,0.65625,Dotted Eighth,1,[65]
5572062,5672414,1,37,104.0,1.98958333333,Half,1,"[65, 66]"
5572062,5672414,1,44,104.0,1.98958333333,Half,1,"[65, 66]"
5572062,5672414,1,49,104.0,1.98958333333,Half,1,"[65, 66]"
5572062,5672414,1,76,104.0,1.98958333333,Half,1,"[65, 66]"
5589470,5620702,1,68,104.333333333,0.65625,Dotted Eighth,1,[65]
5603806,5638622,1,73,104.666666667,0.65625,Dotted Eighth,1,[66]
5621214,5655517,1,64,105.0,0.65625,Dotted Eighth,1,[66]
5639134,5672414,1,68,105.333333333,0.65625,Dotted Eighth,1,[66]
5656542,5690846,1,73,105.666666667,0.65625,Dotted Eighth,1,[66]
5672926,5724126,1,42,106.0,0.989583333333,Quarter,1,[66]
5672926,5708254,1,63,106.0,0.65625,Dotted Eighth,1,[66]
5672926,5724126,1,30,106.0,0.989583333333,Quarter,1,[66]
5672926,5724126,1,75,106.0,0.989583333333,Quarter,1,[66]
5691358,5724126,1,66,106.333333333,0.65625,Dotted Eighth,1,[67]
5708766,5741022,1,69,106.666666667,0.65625,Dotted Eighth,1,[67]
5724638,5777373,1,43,107.0,0.989583333333,Quarter,1,[67]
5724638,5759454,1,61,107.0,0.65625,Dotted Eighth,1,[67]
5724638,5777373,1,31,107.0,0.989583333333,Quarter,1,[67]
5724638,5777373,1,73,107.0,0.989583333333,Quarter,1,[67]
5741534,5777373,1,64,107.333333333,0.65625,Dotted Eighth,1,[67]
5759966,5777373,1,70,107.666666667,0.322916666667,Triplet,1,[67]
5777886,5817821,1,72,108.0,0.65625,Dotted Eighth,1,[68]
5777886,5984733,1,32,108.0,3.98958333333,Whole,1,"[68, 69, 70]"
5777886,5984733,1,44,108.0,3.98958333333,Whole,1,"[68, 69, 70]"
5799901,5835742,1,60,108.333333333,0.65625,Dotted Eighth,1,[68]
5818846,5852638,1,63,108.666666667,0.65625,Dotted Eighth,1,[68]
5836254,5865438,1,68,109.0,0.65625,Dotted Eighth,1,[68]
5853150,5882334,1,60,109.333333333,0.65625,Dotted Eighth,1,[68]
5865950,5901790,1,63,109.666666667,0.65625,Dotted Eighth,1,[69]
5882846,5917149,1,69,110.0,0.65625,Dotted Eighth,1,[69]
5902302,5934558,1,60,110.333333333,0.65625,Dotted Eighth,1,[69]
5917662,5950941,1,63,110.666666667,0.65625,Dotted Eighth,1,[69]
5935069,5966813,1,66,111.0,0.65625,Dotted Eighth,1,[69]
5951454,5984733,1,60,111.333333333,0.65625,Dotted Eighth,1,[70]
5967326,5984733,1,63,111.666666667,0.322916666667,Triplet,1,[70]
5986270,6184926,1,44,112.0,3.98958333333,Whole,1,"[70, 71, 72]"
5986270,6184926,1,32,112.0,3.98958333333,Whole,1,"[70, 71, 72]"
6001630,6030814,1,48,112.333333333,0.65625,Dotted Eighth,1,[70]
6014430,6046686,1,51,112.666666667,0.65625,Dotted Eighth,1,[70]
6031326,6064606,1,56,113.0,0.65625,Dotted Eighth,1,[70]
6047198,6079453,1,48,113.333333333,0.65625,Dotted Eighth,1,[71]
6065118,6094814,1,51,113.666666667,0.65625,Dotted Eighth,1,[71]
6079966,6110686,1,57,114.0,0.65625,Dotted Eighth,1,[71]
6095326,6126558,1,48,114.333333333,0.65625,Dotted Eighth,1,[71]
6111198,6144478,1,51,114.666666667,0.65625,Dotted Eighth,1,[71]
6127070,6163934,1,54,115.0,0.65625,Dotted Eighth,1,[72]
6144990,6184926,1,48,115.333333333,0.65625,Dotted Eighth,1,[72]
6164446,6184926,1,51,115.666666667,0.322916666667,Triplet,1,[72]
6185437,6382046,1,44,116.0,3.98958333333,Whole,1,"[72, 73, 74]"
6185437,6224862,1,52,116.0,0.65625,Dotted Eighth,1,[72]
6185437,6382046,1,32,116.0,3.98958333333,Whole,1,"[72, 73, 74]"
6205406,6240734,1,64,116.333333333,0.65625,Dotted Eighth,1,[72]
6225374,6256094,1,68,116.666666667,0.65625,Dotted Eighth,1,[73]
6241246,6272990,1,73,117.0,0.65625,Dotted Eighth,1,[73]
6257118,6287326,1,64,117.333333333,0.65625,Dotted Eighth,1,[73]
6273502,6301662,1,68,117.666666667,0.65625,Dotted Eighth,1,[73]
6287838,6319582,1,76,118.0,0.65625,Dotted Eighth,1,[73]
6302174,6335454,1,64,118.333333333,0.65625,Dotted Eighth,1,[74]
6320094,6348766,1,68,118.666666667,0.65625,Dotted Eighth,1,[74]
6335966,6365150,1,73,119.0,0.65625,Dotted Eighth,1,[74]
6349278,6382046,1,64,119.333333333,0.65625,Dotted Eighth,1,[74]
6365150,6382046,1,68,119.666666667,0.322916666667,Triplet,1,[74]
6383070,6586846,1,32,120.0,3.98958333333,Whole,1,"[75, 76, 77]"
6383070,6586846,1,44,120.0,3.98958333333,Whole,1,"[75, 76, 77]"
6404061,6436830,1,52,120.333333333,0.65625,Dotted Eighth,1,[75]
6421981,6454238,1,56,120.666666667,0.65625,Dotted Eighth,1,[75]
6437342,6468574,1,61,121.0,0.65625,Dotted Eighth,1,[75]
6454750,6483422,1,52,121.333333333,0.65625,Dotted Eighth,1,[75]
6469086,6499806,1,56,121.666666667,0.65625,Dotted Eighth,1,[76]
6483934,6515166,1,64,122.0,0.65625,Dotted Eighth,1,[76]
6499806,6531550,1,52,122.333333333,0.65625,Dotted Eighth,1,[76]
6515678,6548446,1,56,122.666666667,0.65625,Dotted Eighth,1,[76]
6532573,6565854,1,61,123.0,0.65625,Dotted Eighth,1,[76]
6548958,6586846,1,52,123.333333333,0.65625,Dotted Eighth,1,[76]
6565854,6586846,1,56,123.666666667,0.322916666667,Triplet,1,[77]
6587358,6793694,1,32,124.0,3.98958333333,Whole,1,"[77, 78, 79]"
6587358,6793694,1,44,124.0,3.98958333333,Whole,1,"[77, 78, 79]"
6587358,6623710,1,51,124.0,0.65625,Dotted Eighth,1,[77]
6609886,6642142,1,57,124.333333333,0.65625,Dotted Eighth,1,[77]
6624222,6658014,1,54,124.666666667,0.65625,Dotted Eighth,1,[77]
6642654,6673886,1,60,125.0,0.65625,Dotted Eighth,1,[78]
6658526,6690269,1,57,125.333333333,0.65625,Dotted Eighth,1,[78]
6674397,6705118,1,63,125.666666667,0.65625,Dotted Eighth,1,[78]
6690782,6720478,1,60,126.0,0.65625,Dotted Eighth,1,[78]
6705630,6736862,1,66,126.333333333,0.65625,Dotted Eighth,1,[78]
6720990,6751710,1,63,126.666666667,0.65625,Dotted Eighth,1,[78]
6737374,6770142,1,69,127.0,0.65625,Dotted Eighth,1,[79]
6752222,6793694,1,66,127.333333333,0.65625,Dotted Eighth,1,[79]
6770654,6793694,1,72,127.666666667,0.322916666667,Triplet,1,[79]
6794718,6835166,1,52,128.0,0.65625,Dotted Eighth,1,[79]
6794718,7000030,1,32,128.0,3.98958333333,Whole,1,"[79, 80, 81]"
6794718,7000030,1,44,128.0,3.98958333333,Whole,1,"[79, 80, 81]"
6816734,6850526,1,61,128.333333333,0.65625,Dotted Eighth,1,[80]
6835678,6864862,1,56,128.666666667,0.65625,Dotted Eighth,1,[80]
6851038,6881758,1,64,129.0,0.65625,Dotted Eighth,1,[80]
6865886,6899166,1,61,129.333333333,0.65625,Dotted Eighth,1,[80]
6882270,6913501,1,68,129.666666667,0.65625,Dotted Eighth,1,[80]
6899678,6930398,1,64,130.0,0.65625,Dotted Eighth,1,[81]
6914014,6947293,1,73,130.333333333,0.65625,Dotted Eighth,1,[81]
6930910,6964190,1,68,130.666666667,0.65625,Dotted Eighth,1,[81]
6947806,6981085,1,76,131.0,0.65625,Dotted Eighth,1,[81]
6964702,7000030,1,73,131.333333333,0.65625,Dotted Eighth,1,[81]
6981598,7000030,1,68,131.666666667,0.322916666667,Triplet,1,[81]
7002590,7210973,1,44,132.0,3.98958333333,Whole,1,"[82, 83, 84]"
7002590,7043550,1,61,132.0,0.65625,Dotted Eighth,1,[82]
7002590,7210973,1,32,132.0,3.98958333333,Whole,1,"[82, 83, 84]"
7023582,7059933,1,67,132.333333333,0.65625,Dotted Eighth,1,[82]
7044062,7075294,1,64,132.666666667,0.65625,Dotted Eighth,1,[82]
7060446,7090142,1,70,133.0,0.65625,Dotted Eighth,1,[82]
7075805,7104989,1,67,133.333333333,0.65625,Dotted Eighth,1,[83]
7090654,7120861,1,73,133.666666667,0.65625,Dotted Eighth,1,[83]
7105502,7135710,1,70,134.0,0.65625,Dotted Eighth,1,[83]
7121374,7151582,1,76,134.333333333,0.65625,Dotted Eighth,1,[83]
7136222,7169502,1,73,134.666666667,0.65625,Dotted Eighth,1,[83]
7152094,7188445,1,79,135.0,0.65625,Dotted Eighth,1,[83]
7170014,7210973,1,76,135.333333333,0.65625,Dotted Eighth,1,[84]
7188958,7210973,1,82,135.666666667,0.322916666667,Triplet,1,[84]
7211486,7250398,1,66,136.0,0.65625,Dotted Eighth,1,[84]
7211486,7782366,1,32,136.0,11.9895833333,Unknown,1,"[84, 85, 86, 87, 88, 89, 90]"
7211486,7782366,1,44,136.0,11.9895833333,Unknown,1,"[84, 85, 86, 87, 88, 89, 90]"
7233501,7265245,1,72,136.333333333,0.65625,Dotted Eighth,1,[84]
7250910,7282142,1,69,136.666666667,0.65625,Dotted Eighth,1,[85]
7266270,7295966,1,75,137.0,0.65625,Dotted Eighth,1,[85]
7282654,7309790,1,72,137.333333333,0.65625,Dotted Eighth,1,[85]
7296478,7325662,1,78,137.666666667,0.65625,Dotted Eighth,1,[85]
7310301,7340510,1,75,138.0,0.65625,Dotted Eighth,1,[85]
7326174,7355870,1,81,138.333333333,0.65625,Dotted Eighth,1,[85]
7341022,7369694,1,78,138.666666667,0.65625,Dotted Eighth,1,[86]
7356382,7387102,1,84,139.0,0.65625,Dotted Eighth,1,[86]
7370206,7404510,1,81,139.333333333,0.65625,Dotted Eighth,1,[86]
7387614,7404510,1,87,139.666666667,0.322916666667,Triplet,1,[86]
7405021,7437278,1,84,140.0,0.65625,Dotted Eighth,1,[86]
7421918,7452638,1,78,140.333333333,0.65625,Dotted Eighth,1,[87]
7437790,7466974,1,81,140.666666667,0.65625,Dotted Eighth,1,[87]
7453150,7481822,1,75,141.0,0.65625,Dotted Eighth,1,[87]
7467486,7497694,1,78,141.333333333,0.65625,Dotted Eighth,1,[87]
7482334,7512542,1,72,141.666666667,0.65625,Dotted Eighth,1,[87]
7498206,7528414,1,75,142.0,0.65625,Dotted Eighth,1,[87]
7513053,7543774,1,69,142.333333333,0.65625,Dotted Eighth,1,[88]
7528925,7557598,1,72,142.666666667,0.65625,Dotted Eighth,1,[88]
7544286,7573470,1,66,143.0,0.65625,Dotted Eighth,1,[88]
7558109,7587806,1,69,143.333333333,0.65625,Dotted Eighth,1,[88]
7573981,7587806,1,63,143.666666667,0.322916666667,Triplet,1,[88]
7588318,7615966,1,66,144.0,0.65625,Dotted Eighth,1,[89]
7603165,7633886,1,60,144.333333333,0.65625,Dotted Eighth,1,[89]
7616990,7647710,1,63,144.666666667,0.65625,Dotted Eighth,1,[89]
7634398,7659486,1,57,145.0,0.65625,Dotted Eighth,1,[89]
7647710,7676382,1,60,145.333333333,0.65625,Dotted Eighth,1,[89]
7659998,7691742,1,54,145.666666667,0.65625,Dotted Eighth,1,[89]
7676894,7704542,1,57,146.0,0.65625,Dotted Eighth,1,[90]
7692254,7719902,1,51,146.333333333,0.65625,Dotted Eighth,1,[90]
7705054,7736798,1,54,146.666666667,0.65625,Dotted Eighth,1,[90]
7719902,7756766,1,49,147.0,0.65625,Dotted Eighth,1,[90]
7737310,7782366,1,54,147.333333333,0.65625,Dotted Eighth,1,[90]
7757790,7782366,1,57,147.666666667,0.322916666667,Triplet,1,[90]
7782878,7985630,1,44,148.0,3.98958333333,Whole,1,"[91, 92, 93]"
7782878,7985630,1,32,148.0,3.98958333333,Whole,1,"[91, 92, 93]"
7782878,7818206,1,48,148.0,0.65625,Dotted Eighth,1,[91]
7801310,7836126,1,54,148.333333333,0.65625,Dotted Eighth,1,[91]
7819230,7850974,1,56,148.666666667,0.65625,Dotted Eighth,1,[91]
7836638,7865822,1,57,149.0,0.65625,Dotted Eighth,1,[91]
7850974,7883742,1,56,149.333333333,0.65625,Dotted Eighth,1,[92]
7866334,7900126,1,54,149.666666667,0.65625,Dotted Eighth,1,[92]
7884254,7916510,1,51,150.0,0.65625,Dotted Eighth,1,[92]
7900638,7932381,1,54,150.333333333,0.65625,Dotted Eighth,1,[92]
7917022,7947230,1,57,150.666666667,0.65625,Dotted Eighth,1,[92]
7932894,7966686,1,49,151.0,0.65625,Dotted Eighth,1,[93]
7947742,7985630,1,54,151.333333333,0.65625,Dotted Eighth,1,[93]
7967198,7985630,1,57,151.666666667,0.322916666667,Triplet,1,[93]
7986142,8193502,1,44,152.0,3.98958333333,Whole,1,"[93, 94, 95]"
7986142,8193502,1,32,152.0,3.98958333333,Whole,1,"[93, 94, 95]"
7986142,8022493,1,48,152.0,0.65625,Dotted Eighth,1,[93]
8006622,8037342,1,54,152.333333333,0.65625,Dotted Eighth,1,[93]
8023006,8052190,1,56,152.666666667,0.65625,Dotted Eighth,1,[94]
8037854,8068574,1,57,153.0,0.65625,Dotted Eighth,1,[94]
8053214,8087518,1,56,153.333333333,0.65625,Dotted Eighth,1,[94]
8069086,8107486,1,54,153.666666667,0.65625,Dotted Eighth,1,[94]
8088029,8124382,1,50,154.0,0.65625,Dotted Eighth,1,[94]
8107998,8141790,1,54,154.333333333,0.65625,Dotted Eighth,1,[95]
8124894,8156638,1,57,154.666666667,0.65625,Dotted Eighth,1,[95]
8142302,8173533,1,49,155.0,0.65625,Dotted Eighth,1,[95]
8157150,8193502,1,54,155.333333333,0.65625,Dotted Eighth,1,[95]
8173533,8193502,1,57,155.666666667,0.322916666667,Triplet,1,[95]
8194013,8230366,1,48,156.0,0.65625,Dotted Eighth,1,[96]
8194013,8302558,1,44,156.0,1.98958333333,Half,1,"[96, 97]"
8194013,8302558,1,32,156.0,1.98958333333,Half,1,"[96, 97]"
8214494,8245214,1,54,156.333333333,0.65625,Dotted Eighth,1,[96]
8230878,8263134,1,56,156.666666667,0.65625,Dotted Eighth,1,[96]
8246238,8282590,1,57,157.0,0.65625,Dotted Eighth,1,[96]
8263646,8302558,1,56,157.333333333,0.65625,Dotted Eighth,1,[96]
8283102,8321502,1,54,157.666666667,0.65625,Dotted Eighth,1,[97]
8303070,8408542,1,45,158.0,1.98958333333,Half,1,"[97, 98]"
8303070,8408542,1,33,158.0,1.98958333333,Half,1,"[97, 98]"
8303070,8339934,1,49,158.0,0.65625,Dotted Eighth,1,[97]
8322014,8355294,1,52,158.333333333,0.65625,Dotted Eighth,1,[97]
8340445,8373726,1,61,158.666666667,0.65625,Dotted Eighth,1,[97]
8355806,8389598,1,49,159.0,0.65625,Dotted Eighth,1,[97]
8374237,8408542,1,52,159.333333333,0.65625,Dotted Eighth,1,[98]
8390110,8408542,1,61,159.666666667,0.322916666667,Triplet,1,[98]
8409054,8504798,1,42,160.0,1.98958333333,Half,1,"[98, 99]"
8409054,8504798,1,30,160.0,1.98958333333,Half,1,"[98, 99]"
8409054,8439774,1,51,160.0,0.65625,Dotted Eighth,1,[98]
8425438,8455134,1,57,160.333333333,0.65625,Dotted Eighth,1,[98]
8440286,8469982,1,61,160.666666667,0.65625,Dotted Eighth,1,[98]
8455646,8485854,1,51,161.0,0.65625,Dotted Eighth,1,[99]
8470494,8504798,1,57,161.333333333,0.65625,Dotted Eighth,1,[99]
8486366,8523230,1,61,161.666666667,0.65625,Dotted Eighth,1,[99]
8505310,8619998,1,32,162.0,1.98958333333,Half,1,"[99, 100]"
8505310,8541150,1,51,162.0,0.65625,Dotted Eighth,1,[99]
8505310,8619998,1,44,162.0,1.98958333333,Half,1,"[99, 100]"
8523742,8557022,1,56,162.333333333,0.65625,Dotted Eighth,1,[99]
8541150,8574942,1,60,162.666666667,0.65625,Dotted Eighth,1,[100]
8557534,8594910,1,51,163.0,0.65625,Dotted Eighth,1,[100]
8575454,8619998,1,54,163.333333333,0.65625,Dotted Eighth,1,[100]
8596446,8619998,1,60,163.666666667,0.322916666667,Triplet,1,[100]
8620510,8665566,1,52,164.0,0.65625,Dotted Eighth,1,[101]
8620510,8843230,1,37,164.0,3.98958333333,Whole,1,"[101, 102, 103]"
8620510,8843230,1,44,164.0,3.98958333333,Whole,1,"[101, 102, 103]"
8620510,8843230,1,49,164.0,3.98958333333,Whole,1,"[101, 102, 103]"
8646110,8682974,1,56,164.333333333,0.65625,Dotted Eighth,1,[101]
8666078,8698846,1,61,164.666666667,0.65625,Dotted Eighth,1,[101]
8683486,8717278,1,56,165.0,0.65625,Dotted Eighth,1,[101]
8699358,8733150,1,61,165.333333333,0.65625,Dotted Eighth,1,[101]
8717790,8748510,1,64,165.666666667,0.65625,Dotted Eighth,1,[102]
8733662,8765918,1,56,166.0,0.65625,Dotted Eighth,1,[102]
8749022,8783838,1,61,166.333333333,0.65625,Dotted Eighth,1,[102]
8766430,8800734,1,64,166.666666667,0.65625,Dotted Eighth,1,[102]
8784350,8825822,1,68,167.0,0.739583333333,Dotted Eighth,1,[102]
8784350,8820702,1,56,167.0,0.65625,Dotted Eighth,1,[102]
8801246,8843230,1,61,167.333333333,0.65625,Dotted Eighth,1,[103]
8821214,8843230,1,64,167.666666667,0.322916666667,Triplet,1,[103]
8826334,8843230,1,68,167.75,0.239583333333,Sixteenth,1,[103]
8843742,9061342,1,48,168.0,3.98958333333,Whole,1,"[103, 104, 105]"
8843742,9061342,1,44,168.0,3.98958333333,Whole,1,"[103, 104, 105]"
8843742,9061342,1,36,168.0,3.98958333333,Whole,1,"[103, 104, 105]"
8843742,8883678,1,56,168.0,0.65625,Dotted Eighth,1,[103]
8843742,9004510,1,68,168.0,2.98958333333,Dotted Half,1,"[103, 104]"
8862174,8900574,1,63,168.333333333,0.65625,Dotted Eighth,1,[103]
8884190,8917470,1,66,168.666666667,0.65625,Dotted Eighth,1,[104]
8901086,8935902,1,56,169.0,0.65625,Dotted Eighth,1,[104]
8917982,8951262,1,63,169.333333333,0.65625,Dotted Eighth,1,[104]
8936414,8965598,1,66,169.666666667,0.65625,Dotted Eighth,1,[104]
8951774,8987614,1,56,170.0,0.65625,Dotted Eighth,1,[104]
8966110,9004510,1,63,170.333333333,0.65625,Dotted Eighth,1,[105]
8988638,9023966,1,66,170.666666667,0.65625,Dotted Eighth,1,[105]
9005022,9043422,1,56,171.0,0.65625,Dotted Eighth,1,[105]
9005022,9048030,1,68,171.0,0.739583333333,Dotted Eighth,1,[105]
9024478,9061342,1,63,171.333333333,0.65625,Dotted Eighth,1,[105]
9043934,9061342,1,66,171.666666667,0.322916666667,Triplet,1,[105]
9048542,9061342,1,68,171.75,0.239583333333,Sixteenth,1,[105]
9062366,9104350,1,56,172.0,0.65625,Dotted Eighth,1,[106]
9062366,9170398,1,37,172.0,1.98958333333,Half,1,"[106, 107]"
9062366,9170398,1,49,172.0,1.98958333333,Half,1,"[106, 107]"
9062366,9170398,1,68,172.0,1.98958333333,Half,1,"[106, 107]"
9086430,9119198,1,61,172.333333333,0.65625,Dotted Eighth,1,[106]
9104862,9134558,1,64,172.666666667,0.65625,Dotted Eighth,1,[106]
9119198,9151966,1,56,173.0,0.65625,Dotted Eighth,1,[106]
9135070,9170398,1,61,173.333333333,0.65625,Dotted Eighth,1,[106]
9152478,9188830,1,64,173.666666667,0.65625,Dotted Eighth,1,[107]
9170910,9206750,1,57,174.0,0.65625,Dotted Eighth,1,[107]
9170910,9273310,1,30,174.0,1.98958333333,Half,1,"[107, 108]"
9170910,9273310,1,42,174.0,1.98958333333,Half,1,"[107, 108]"
9170910,9273310,1,69,174.0,1.98958333333,Half,1,"[107, 108]"
9189342,9222622,1,61,174.333333333,0.65625,Dotted Eighth,1,[107]
9207262,9239518,1,66,174.666666667,0.65625,Dotted Eighth,1,[107]
9223134,9257438,1,57,175.0,0.65625,Dotted Eighth,1,[107]
9240030,9273310,1,61,175.333333333,0.65625,Dotted Eighth,1,[108]
9257950,9273310,1,66,175.666666667,0.322916666667,Triplet,1,[108]
9273822,9312222,1,56,176.0,0.65625,Dotted Eighth,1,[108]
9273822,9378270,1,35,176.0,1.98958333333,Half,1,"[108, 109]"
9273822,9378270,1,47,176.0,1.98958333333,Half,1,"[108, 109]"
9273822,9378270,1,68,176.0,1.98958333333,Half,1,"[108, 109]"
9295326,9330142,1,59,176.333333333,0.65625,Dotted Eighth,1,[108]
9312734,9343966,1,64,176.666666667,0.65625,Dotted Eighth,1,[109]
9330654,9359838,1,56,177.0,0.65625,Dotted Eighth,1,[109]
9344478,9378270,1,59,177.333333333,0.65625,Dotted Eighth,1,[109]
9360350,9395678,1,64,177.666666667,0.65625,Dotted Eighth,1,[109]
9378782,9489886,1,47,178.0,1.98958333333,Half,1,"[109, 110]"
9378782,9489886,1,35,178.0,1.98958333333,Half,1,"[109, 110]"
9378782,9429470,1,66,178.0,0.989583333333,Quarter,1,[109]
9378782,9414110,1,57,178.0,0.65625,Dotted Eighth,1,[109]
9396190,9429470,1,59,178.333333333,0.65625,Dotted Eighth,1,[110]
9414622,9447390,1,63,178.666666667,0.65625,Dotted Eighth,1,[110]
9429470,9489886,1,71,179.0,0.989583333333,Quarter,1,[110]
9429470,9465310,1,57,179.0,0.65625,Dotted Eighth,1,[110]
9447902,9489886,1,59,179.333333333,0.65625,Dotted Eighth,1,[110]
9465822,9489886,1,63,179.666666667,0.322916666667,Triplet,1,[110]
9490398,9703390,1,52,180.0,3.98958333333,Whole,1,"[111, 112, 113]"
9490398,9531358,1,56,180.0,0.65625,Dotted Eighth,1,[111]
